Region,Indicator Code,Indicator Name,Moyenne,Mediane,Ecart Type
Europe & Central Asia,UIS.ROFST.H.2.Q2.F,"UIS: Rate of out-of-school adolescents of lower secondary school age, second quintile, female (household survey data) (%)",1.08659267425537,1.08659267425537,
Europe & Central Asia,UIS.ROFST.H.2.URB,"UIS: Rate of out-of-school adolescents of lower secondary school age, urban, both sexes (household survey data) (%)",1.4379739761352517,1.4379739761352517,
Europe & Central Asia,UIS.NAR.1.RUR.M,"UIS: Net attendance rate, primary, rural, male (%)",86.98278045654294,86.98278045654294,
Latin America & Caribbean,UIS.NARA.1.URB.M,"UIS: Adjusted net attendance rate, primary, urban, male (%)",90.29111385345459,92.11013984680173,9.265605193666097
Europe & Central Asia,UIS.ROFST.H.1,"UIS: Rate of out-of-school children of primary school age, both sexes (household survey data) (%)",2.737894654273985,2.737894654273985,
Latin America & Caribbean,UIS.FOSEP.56.F140.F,"Percentage of female students in tertiary education enrolled in Education programmes, female (%)",19.399007728175516,17.075337409973173,1.4042097365809398
Latin America & Caribbean,UIS.NARA.1.URB.GPI,"UIS: Adjusted net attendance rate, primary, urban, gender parity index (GPI)",1.0093744993209852,1.01149806380272,0.00441149876039756
Europe & Central Asia,UIS.UAPP.23.M,"Under-age enrolment ratio in secondary education, male (%)",1.2840597985984634,0.502924978733063,0.3473655255140224
Europe & Central Asia,UIS.ROFST.H.2.URB.F,"UIS: Rate of out-of-school adolescents of lower secondary school age, urban, female (household survey data) (%)",1.1949986219406123,1.1949986219406123,
Europe & Central Asia,UIS.ROFST.H.2.URB.M,"UIS: Rate of out-of-school adolescents of lower secondary school age, urban, male (household survey data) (%)",1.6786515712738002,1.6786515712738002,
Europe & Central Asia,UIS.UAPP.23.F,"Under-age enrolment ratio in secondary education, female (%)",1.5851670862812746,0.7443524897098546,0.37946278913291304
Europe & Central Asia,UIS.ROFST.H.1.M,"UIS: Rate of out-of-school children of primary school age, male (household survey data) (%)",2.1104127168655396,2.1104127168655396,
Europe & Central Asia,UIS.ROFST.H.2.Q2,"UIS: Rate of out-of-school adolescents of lower secondary school age, second quintile, both sexes (household survey data) (%)",1.0205626487731916,1.0205626487731916,
Europe & Central Asia,UIS.ROFST.H.1.Q1.M,"UIS: Rate of out-of-school children of primary school age, poorest quintile, male (household survey data) (%)",4.50497877597809,4.50497877597809,
Europe & Central Asia,UIS.ROFST.H.1.Q1.F,"UIS: Rate of out-of-school children of primary school age, poorest quintile, female (household survey data) (%)",7.158291339874275,7.158291339874275,
Latin America & Caribbean,UIS.NARA.1.Q2.GPI,"UIS: Adjusted net attendance rate, primary, second quintile, gender parity index (GPI)",1.025899589061737,1.0255554616451275,0.0761673300980242
Europe & Central Asia,UIS.NART.2.URB.M,"UIS: Total net attendance rate, lower secondary, urban, male (%)",98.321346282959,98.321346282959,
Europe & Central Asia,UIS.ROFST.H.1.Q3.M,"UIS: Rate of out-of-school children of primary school age, middle quintile, male (household survey data) (%)",1.961937546730045,1.961937546730045,
Latin America & Caribbean,UIS.FEP.56.FUK,Percentage of students enrolled in programmes in unspecified fields in tertiary education who are female (%),57.92511906598611,52.7929382324219,7.135170946685976
Europe & Central Asia,UIS.NART.2.URB.GPI,"UIS: Total net attendance rate, lower secondary, urban, gender parity index (GPI)",1.00490754842758,1.00490754842758,
Europe & Central Asia,UIS.NART.2.URB.F,"UIS: Total net attendance rate, lower secondary, urban, female (%)",98.8050003051758,98.8050003051758,
Europe & Central Asia,UIS.ROFST.3.F.CP,"Rate of out-of-school youth of upper secondary school age, female (%)",13.159285424388674,8.542684999999999,4.802543319985712
Europe & Central Asia,UIS.ROFST.H.1.Q1,"UIS: Rate of out-of-school children of primary school age, poorest quintile, both sexes (household survey data) (%)",5.69382929801941,5.69382929801941,
Latin America & Caribbean,UIS.TEP.6,"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",79.17440795898439,85.72279357910155,0.23470174496432522
Latin America & Caribbean,UIS.TEP.8,"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",0.5393111216127235,0.248549997806549,0.5800321105144851
Sub-Saharan Africa,UIS.MSEP.56.F,"Inbound mobility rate, female (%)",2.694734640102955,1.42857003211975,1.5151360859535568
Sub-Saharan Africa,UIS.MSEP.56.M,"Inbound mobility rate, male (%)",3.2748851882866,1.9014249742031075,0.9721564453258088
Latin America & Caribbean,UIS.REPR.1.G7.M,"Repetition rate in Grade 7 of primary education, male (%)",4.4692777999999995,3.35085,0.32225976392274736
Latin America & Caribbean,UIS.NARA.1.Q2.M,"UIS: Adjusted net attendance rate, primary, second quintile, male (%)",84.90338993072508,91.17101669311523,15.531530053630954
Latin America & Caribbean,UIS.REPR.1.G7.F,"Repetition rate in Grade 7 of primary education, female (%)",3.7300926000000003,2.06311,1.0168681551990402
Latin America & Caribbean,UIS.TEP.7,"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",5.651714960734048,5.34375500679016,0.47565549394823625
Latin America & Caribbean,UIS.NARA.1.URB,"UIS: Adjusted net attendance rate, primary, urban, both sexes (%)",90.73665904998781,92.89321899414065,9.494171995702231
Latin America & Caribbean,UIS.REPR.1.G6.M,"Repetition rate in Grade 6 of primary education, male (%)",3.807606059103231,2.2903450727462804,0.5544347612344666
Latin America & Caribbean,UIS.REPR.1.G6.F,"Repetition rate in Grade 6 of primary education, female (%)",2.803994473582818,1.50659495592117,0.5331613334636502
Latin America & Caribbean,UIS.REPR.1.G5.M,"Repetition rate in Grade 5 of primary education, male (%)",4.45153707444199,4.007344961166383,0.5282612523569938
Latin America & Caribbean,UIS.OMR.56,"Outbound mobility ratio, all regions, both sexes (%)",336.51008252484655,1.7040174901485448,1118.5096718540976
Europe & Central Asia,UIS.ROFST.H.1.Q3.F,"UIS: Rate of out-of-school children of primary school age, middle quintile, female (household survey data) (%)",4.4422984123229945,4.4422984123229945,
Latin America & Caribbean,UIS.REPR.1.G5.F,"Repetition rate in Grade 5 of primary education, female (%)",2.8560731710188203,2.55685245990753,0.40245020479795873
Sub-Saharan Africa,UIS.NARA.1.Q2,"UIS: Adjusted net attendance rate, primary, second quintile, both sexes (%)",67.30951307821965,67.2365341186523,5.408576216418407
Sub-Saharan Africa,UIS.G.8.T,"Graduates from ISCED 8 programmes in tertiary education, both sexes (number)",499.9208333333333,118.5,67.66310314435279
Europe & Central Asia,UIS.NARA.1.RUR.M,"UIS: Adjusted net attendance rate, primary, rural, male (%)",97.02074813842775,97.02074813842775,
Europe & Central Asia,UIS.NARA.1.F,"UIS: Adjusted net attendance rate, primary, female (%)",96.5202903747559,96.5202903747559,
Latin America & Caribbean,UIS.FOSEP.56.F300.F,"Percentage of female students in tertiary education enrolled in Social Sciences, Business and Law programmes, female (%)",44.600262835467305,42.9490814208984,3.4886330008492745
Latin America & Caribbean,UIS.FOSEP.56.F800.F,"Percentage of female students in tertiary education enrolled in Services programmes, female (%)",2.728216709424224,2.84979009628296,0.6827740901723315
Latin America & Caribbean,UIS.FOSEP.56.F400.F,"Percentage of female students in tertiary education enrolled in Science programmes, female (%)",7.126244293237761,6.731255054473875,1.9274816315035803
Europe & Central Asia,UIS.NARA.1.Q4,"UIS: Adjusted net attendance rate, primary, fourth quintile, both sexes (%)",98.2779884338379,98.2779884338379,
Europe & Central Asia,UIS.NARA.1,"UIS: Adjusted net attendance rate, primary, both sexes (%)",97.2621078491211,97.2621078491211,
Europe & Central Asia,UIS.NARA.1.Q4.F,"UIS: Adjusted net attendance rate, primary, fourth quintile, female (%)",98.34221649169919,98.34221649169919,
Sub-Saharan Africa,UIS.NARA.1.Q5.M,"UIS: Adjusted net attendance rate, primary, richest quintile, male (%)",90.43600837044094,93.37117385864255,3.246657059475261
Sub-Saharan Africa,UIS.NARA.1.RUR,"UIS: Adjusted net attendance rate, primary, rural, both sexes (%)",68.0104048770407,68.9457931518555,5.015409556545769
Europe & Central Asia,UIS.NARA.1.Q4.GPI,"UIS: Adjusted net attendance rate, primary, fourth quintile, gender parity index (GPI)",1.0012553334236172,1.0012553334236172,
Europe & Central Asia,UIS.ROFST.H.2.Q5.M,"UIS: Rate of out-of-school adolescents of lower secondary school age, richest quintile, male (household survey data) (%)",0.862449407577515,0.862449407577515,
Europe & Central Asia,UIS.ROFST.H.2.RUR,"UIS: Rate of out-of-school adolescents of lower secondary school age, rural, both sexes (household survey data) (%)",2.109894156455995,2.109894156455995,
Middle East & North Africa,LO.TIMSS.MAT8.P75,TIMSS: Distribution of 8th Grade Mathematics Scores: 75th Percentile Score,465.8881507873535,462.5699569702147,25.245295505225414
Sub-Saharan Africa,UIS.E.8,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",1775.74417989418,372.5,693.7357189804624
Middle East & North Africa,LO.TIMSS.SCI8.P95,TIMSS: Distribution of 8th Grade Science Scores: 95th Percentile Score,577.1666666666666,571.25,17.6750980452469
Europe & Central Asia,UIS.NAR.1.Q2.F,"UIS: Net attendance rate, primary, second quintile, female (%)",85.92782974243165,85.92782974243165,
Middle East & North Africa,LO.TIMSS.SCI8.P90,TIMSS: Distribution of 8th Grade Science Scores: 90th Percentile Score,549.0640627543133,543.2662750244142,17.562488984341638
Middle East & North Africa,LO.TIMSS.SCI8.P75,TIMSS: Distribution of 8th Grade Science Scores: 75th Percentile Score,498.6379898071289,493.627703857422,17.506968272044794
Middle East & North Africa,LO.TIMSS.SCI8.P05,TIMSS: Distribution of 8th Grade Science Scores: 5th Percentile Score,272.75,283.25,19.96550054772512
Latin America & Caribbean,SE.TER.GRAD.FE.OT.ZS,Percentage of graduates from programmes in unspecified fields in tertiary education who are female (%),63.85901084491185,59.21377754211427,10.526388244618309
Middle East & North Africa,LO.TIMSS.SCI8.P50,TIMSS: Distribution of 8th Grade Science Scores: 50th Percentile Score,436.597282409668,435.25339965820325,18.620464332722396
Middle East & North Africa,LO.TIMSS.SCI8.P25,TIMSS: Distribution of 8th Grade Science Scores: 25th Percentile Score,369.0903984069824,375.89152984619153,18.74500876779786
Middle East & North Africa,LO.TIMSS.SCI8.P10,TIMSS: Distribution of 8th Grade Science Scores: 10th Percentile Score,307.7789661407471,320.97398681640624,19.727747941259786
Middle East & North Africa,LO.TIMSS.MAT8.P95,TIMSS: Distribution of 8th Grade Mathematics Scores: 95th Percentile Score,549.5,544.5,26.05646549206922
Sub-Saharan Africa,UIS.NARA.1.Q5.GPI,"UIS: Adjusted net attendance rate, primary, richest quintile, gender parity index (GPI)",0.9732821467130081,0.9861467778682695,0.02512843282310895
Middle East & North Africa,LO.TIMSS.MAT8.P90,TIMSS: Distribution of 8th Grade Mathematics Scores: 90th Percentile Score,519.11803410848,515.9998458862306,26.32206106542183
Latin America & Caribbean,UIS.NARA.1.Q5.F,"UIS: Adjusted net attendance rate, primary, richest quintile, female (%)",93.1323652267456,94.6555938720703,7.837114495838457
Latin America & Caribbean,UIS.NARA.1.Q5.GPI,"UIS: Adjusted net attendance rate, primary, richest quintile, gender parity index (GPI)",0.9955032318830499,0.9957113713026052,0.016114882223644742
Europe & Central Asia,UIS.ROFST.H.2.RUR.F,"UIS: Rate of out-of-school adolescents of lower secondary school age, rural, female (household survey data) (%)",2.009978890419005,2.009978890419005,
Europe & Central Asia,UIS.NAR.1.Q2,"UIS: Net attendance rate, primary, second quintile, both sexes (%)",87.16843795776364,87.16843795776364,
Latin America & Caribbean,UIS.ROFST.H.2.Q4,"UIS: Rate of out-of-school adolescents of lower secondary school age, fourth quintile, both sexes (household survey data) (%)",5.05525842308998,4.924115478992462,0.8109730643252611
Europe & Central Asia,UIS.NARA.1.Q1,"UIS: Adjusted net attendance rate, primary, poorest quintile, both sexes (%)",94.3061714172363,94.3061714172363,
Latin America & Caribbean,UIS.LP.AG15T99.M,"Adult illiterate population, 15+ years, male (number)",780772.2938051146,293991.0,124830.62673596563
Latin America & Caribbean,UIS.LP.AG15T99.F,"Adult illiterate population, 15+ years, female (number)",982927.590388007,392824.5,163324.68159906619
Europe & Central Asia,UIS.NARA.1.Q1.F,"UIS: Adjusted net attendance rate, primary, poorest quintile, female (%)",92.84170913696285,92.84170913696285,
Europe & Central Asia,UIS.NARA.1.Q1.GPI,"UIS: Adjusted net attendance rate, primary, poorest quintile, gender parity index (GPI)",0.9722087383270259,0.9722087383270259,
Europe & Central Asia,UIS.NARA.1.Q1.M,"UIS: Adjusted net attendance rate, primary, poorest quintile, male (%)",95.49502182006836,95.49502182006836,
Europe & Central Asia,UIS.NARA.1.Q5,"UIS: Adjusted net attendance rate, primary, richest quintile, both sexes (%)",99.33303833007815,99.33303833007815,
Latin America & Caribbean,UIS.LP.AG15T99,"Adult illiterate population, 15+ years, both sexes (number)",1763699.8306878307,672282.5,283025.18408519647
Latin America & Caribbean,UIS.LPP.AG15T99,"Adult illiterate population, 15+ years, % female",56.77309652050265,55.208245,0.9852952545833654
Latin America & Caribbean,UIS.ROFST.H.2.F,"UIS: Rate of out-of-school adolescents of lower secondary school age, female (household survey data) (%)",7.60486122965812,7.696657061576834,1.9916909550667707
Europe & Central Asia,UIS.NARA.1.Q3.GPI,"UIS: Adjusted net attendance rate, primary, middle quintile, gender parity index (GPI)",0.974564880132675,0.974564880132675,
Europe & Central Asia,UIS.NARA.1.Q5.F,"UIS: Adjusted net attendance rate, primary, richest quintile, female (%)",99.82349014282225,99.82349014282225,
Europe & Central Asia,UIS.NARA.1.Q5.GPI,"UIS: Adjusted net attendance rate, primary, richest quintile, gender parity index (GPI)",1.0092440843582149,1.0092440843582149,
Europe & Central Asia,UIS.NARA.1.Q5.M,"UIS: Adjusted net attendance rate, primary, richest quintile, male (%)",98.91906356811525,98.91906356811525,
Europe & Central Asia,UIS.NARA.1.RUR,"UIS: Adjusted net attendance rate, primary, rural, both sexes (%)",96.1658172607422,96.1658172607422,
Sub-Saharan Africa,UIS.NARA.1.RUR.M,"UIS: Adjusted net attendance rate, primary, rural, male (%)",69.25215761212337,72.5357437133789,4.418344963457411
Latin America & Caribbean,UIS.ROFST.H.2,"UIS: Rate of out-of-school adolescents of lower secondary school age, both sexes (household survey data) (%)",8.701803505420685,8.789806246757507,2.2499466575924574
Europe & Central Asia,UIS.NARA.1.RUR.F,"UIS: Adjusted net attendance rate, primary, rural, female (%)",95.06443405151364,95.06443405151364,
Europe & Central Asia,UIS.NARA.1.Q3.M,"UIS: Adjusted net attendance rate, primary, middle quintile, male (%)",98.0380630493164,98.0380630493164,
